=== Perf spikes (ms) ===
[  1215,0s f58682] FRAME: 62,7 ms gc0+0 gc1+0 gc2+0
[  1215,0s f58683] InfluenceTick: 5,7 ms 
[  1215,1s f58684] FRAME: 66,2 ms gc0+0 gc1+0 gc2+0
[  1215,1s f58685] InfluenceTick: 5,8 ms 
[  1215,2s f58686] FRAME: 50,5 ms gc0+0 gc1+0 gc2+0
[  1215,2s f58687] AIThink: 18,9 ms brains 1
[  1215,2s f58688] FRAME: 57,0 ms gc0+0 gc1+0 gc2+0
[  1215,3s f58688] InfluenceTick: 5,9 ms 
[  1215,3s f58689] FRAME: 58,6 ms gc0+0 gc1+0 gc2+0
[  1215,4s f58690] FRAME: 54,9 ms gc0+0 gc1+0 gc2+0
[  1215,4s f58690] InfluenceTick: 5,5 ms 
[  1215,4s f58691] FRAME: 52,1 ms gc0+0 gc1+0 gc2+0
[  1215,5s f58693] InfluenceTick: 5,8 ms 
[  1215,5s f58694] FRAME: 53,4 ms gc0+0 gc1+0 gc2+0
[  1215,6s f58694] HutIncome: 20,8 ms huts 71
[  1215,6s f58695] FRAME: 66,7 ms gc0+0 gc1+0 gc2+0
[  1215,6s f58695] InfluenceTick: 6,1 ms 
[  1215,7s f58696] FRAME: 55,7 ms gc0+0 gc1+0 gc2+0
[  1215,8s f58698] InfluenceTick: 5,9 ms 
[  1215,8s f58698] AIThink: 11,3 ms brains 1
[  1215,8s f58699] FRAME: 79,8 ms gc0+0 gc1+0 gc2+0
[  1215,9s f58700] InfluenceTick: 5,3 ms 
[  1216,0s f58703] InfluenceTick: 5,1 ms 
[  1216,0s f58704] FRAME: 61,0 ms gc0+0 gc1+0 gc2+0
[  1216,1s f58706] InfluenceTick: 5,4 ms 
[  1216,1s f58707] FRAME: 52,3 ms gc0+0 gc1+0 gc2+0
[  1216,2s f58708] InfluenceTick: 5,9 ms 
[  1216,3s f58709] FRAME: 59,0 ms gc0+0 gc1+0 gc2+0
[  1216,3s f58709] AIThink: 9,8 ms brains 1
[  1216,3s f58710] FRAME: 51,4 ms gc0+1 gc1+1 gc2+1
[  1216,3s f58710] InfluenceTick: 6,3 ms 
[  1216,4s f58711] FRAME: 53,8 ms gc0+0 gc1+0 gc2+0
[  1216,5s f58713] InfluenceTick: 5,8 ms 
[  1216,5s f58714] FRAME: 55,5 ms gc0+0 gc1+0 gc2+0
[  1216,6s f58715] InfluenceTick: 8,0 ms 
[  1216,6s f58716] FRAME: 95,3 ms gc0+0 gc1+0 gc2+0
[  1216,7s f58717] FRAME: 58,3 ms gc0+0 gc1+0 gc2+0
[  1216,7s f58717] InfluenceTick: 6,2 ms 
[  1216,7s f58717] AIThink: 11,3 ms brains 1
[  1216,8s f58718] FRAME: 67,2 ms gc0+0 gc1+0 gc2+0
[  1216,8s f58719] InfluenceTick: 5,4 ms 
[  1216,8s f58720] FRAME: 53,5 ms gc0+0 gc1+0 gc2+0
[  1216,9s f58722] InfluenceTick: 6,0 ms 
[  1217,0s f58723] FRAME: 61,4 ms gc0+0 gc1+0 gc2+0
[  1217,1s f58724] InfluenceTick: 5,8 ms 
[  1217,1s f58725] FRAME: 56,7 ms gc0+0 gc1+0 gc2+0
[  1217,1s f58726] FRAME: 53,9 ms gc0+0 gc1+0 gc2+0
[  1217,2s f58726] InfluenceTick: 5,9 ms 
[  1217,2s f58727] FRAME: 57,5 ms gc0+0 gc1+0 gc2+0
[  1217,3s f58729] InfluenceTick: 5,3 ms 
[  1217,3s f58730] FRAME: 53,1 ms gc0+0 gc1+0 gc2+0
[  1217,4s f58732] InfluenceTick: 6,2 ms 
[  1217,5s f58733] FRAME: 57,7 ms gc0+0 gc1+0 gc2+0
[  1217,5s f58734] InfluenceTick: 5,8 ms 
[  1217,6s f58735] FRAME: 74,5 ms gc0+0 gc1+0 gc2+0
[  1217,6s f58735] HutIncome: 18,1 ms huts 71
[  1217,6s f58735] AIThink: 20,5 ms brains 1
[  1217,6s f58736] FRAME: 77,5 ms gc0+0 gc1+0 gc2+0
[  1217,7s f58736] InfluenceTick: 6,8 ms 
[  1217,7s f58737] FRAME: 68,6 ms gc0+0 gc1+0 gc2+0
[  1217,8s f58738] InfluenceTick: 6,9 ms 
[  1217,8s f58739] FRAME: 57,5 ms gc0+0 gc1+0 gc2+0
[  1217,9s f58741] InfluenceTick: 6,9 ms 
[  1217,9s f58742] FRAME: 57,3 ms gc0+0 gc1+0 gc2+0
[  1218,0s f58743] InfluenceTick: 6,2 ms 
[  1218,1s f58744] FRAME: 69,2 ms gc0+0 gc1+0 gc2+0
[  1218,1s f58745] InfluenceTick: 6,5 ms 
[  1218,1s f58746] FRAME: 58,8 ms gc0+0 gc1+0 gc2+0
[  1218,2s f58748] InfluenceTick: 6,0 ms 
[  1218,3s f58749] FRAME: 56,4 ms gc0+0 gc1+0 gc2+0
[  1218,4s f58751] InfluenceTick: 5,9 ms 
[  1218,4s f58752] FRAME: 69,8 ms gc0+0 gc1+0 gc2+0
[  1218,4s f58752] AIThink: 10,3 ms brains 1
[  1218,5s f58753] InfluenceTick: 6,7 ms 
[  1218,5s f58754] FRAME: 56,9 ms gc0+0 gc1+0 gc2+0
[  1218,6s f58756] InfluenceTick: 5,4 ms 
[  1218,6s f58757] FRAME: 50,8 ms gc0+0 gc1+0 gc2+0
[  1218,7s f58759] InfluenceTick: 5,6 ms 
[  1218,8s f58760] AIThink: 10,9 ms brains 1
[  1218,8s f58761] FRAME: 59,1 ms gc0+0 gc1+0 gc2+0
[  1218,9s f58761] InfluenceTick: 5,8 ms 
[  1218,9s f58762] FRAME: 60,7 ms gc0+0 gc1+0 gc2+0
[  1219,0s f58764] InfluenceTick: 5,8 ms 
[  1219,0s f58765] FRAME: 59,1 ms gc0+0 gc1+0 gc2+0
[  1219,1s f58767] InfluenceTick: 6,2 ms 
[  1219,2s f58768] FRAME: 57,1 ms gc0+0 gc1+0 gc2+0
[  1219,2s f58769] InfluenceTick: 5,3 ms 
[  1219,3s f58770] FRAME: 77,2 ms gc0+0 gc1+0 gc2+0
[  1219,3s f58771] InfluenceTick: 5,9 ms 
[  1219,4s f58772] FRAME: 57,8 ms gc0+0 gc1+0 gc2+0
[  1219,5s f58774] InfluenceTick: 5,7 ms 
[  1219,5s f58775] FRAME: 53,8 ms gc0+0 gc1+0 gc2+0
[  1219,6s f58777] InfluenceTick: 5,7 ms 
[  1219,6s f58778] FRAME: 50,6 ms gc0+0 gc1+0 gc2+0
[  1219,6s f58778] HutIncome: 16,9 ms huts 71
[  1219,7s f58779] FRAME: 68,9 ms gc0+0 gc1+0 gc2+0
[  1219,7s f58779] InfluenceTick: 5,7 ms 
[  1219,7s f58780] FRAME: 57,4 ms gc0+0 gc1+0 gc2+0
[  1219,8s f58781] InfluenceTick: 6,1 ms 
[  1219,8s f58782] FRAME: 61,3 ms gc0+1 gc1+1 gc2+1
[  1219,9s f58783] InfluenceTick: 6,0 ms 
[  1219,9s f58784] FRAME: 57,2 ms gc0+0 gc1+0 gc2+0
[  1220,0s f58784] AIThink: 20,7 ms brains 1
[  1220,0s f58785] FRAME: 59,3 ms gc0+0 gc1+0 gc2+0
[  1220,0s f58785] InfluenceTick: 5,7 ms 
[  1220,1s f58786] FRAME: 64,9 ms gc0+0 gc1+0 gc2+0
[  1220,1s f58787] FRAME: 52,0 ms gc0+0 gc1+0 gc2+0
[  1220,1s f58787] InfluenceTick: 5,7 ms 
[  1220,2s f58788] FRAME: 52,8 ms gc0+0 gc1+0 gc2+0
[  1220,2s f58789] AIThink: 11,9 ms brains 1
[  1220,3s f58790] InfluenceTick: 6,1 ms 
[  1220,3s f58791] FRAME: 61,2 ms gc0+0 gc1+0 gc2+0
[  1220,4s f58793] InfluenceTick: 5,6 ms 
[  1220,4s f58794] FRAME: 53,4 ms gc0+0 gc1+0 gc2+0
[  1220,5s f58796] FRAME: 50,8 ms gc0+0 gc1+0 gc2+0
[  1220,5s f58796] InfluenceTick: 6,2 ms 
[  1220,6s f58797] FRAME: 58,3 ms gc0+0 gc1+0 gc2+0
[  1220,6s f58797] AIThink: 9,7 ms brains 1
[  1220,7s f58798] InfluenceTick: 5,7 ms 
[  1220,7s f58799] FRAME: 54,0 ms gc0+0 gc1+0 gc2+0
[  1220,8s f58801] InfluenceTick: 5,2 ms 
[  1220,9s f58804] InfluenceTick: 5,6 ms 
[  1220,9s f58805] FRAME: 70,2 ms gc0+0 gc1+0 gc2+0
[  1221,0s f58806] InfluenceTick: 6,0 ms 
[  1221,0s f58807] FRAME: 53,7 ms gc0+0 gc1+0 gc2+0
[  1221,1s f58809] InfluenceTick: 6,0 ms 
[  1221,2s f58810] FRAME: 58,8 ms gc0+0 gc1+0 gc2+0
[  1221,3s f58812] InfluenceTick: 5,2 ms 
[  1221,3s f58813] FRAME: 61,0 ms gc0+0 gc1+0 gc2+0
[  1221,4s f58814] FRAME: 56,1 ms gc0+0 gc1+0 gc2+0
[  1221,4s f58814] InfluenceTick: 5,6 ms 
[  1221,4s f58815] FRAME: 56,4 ms gc0+0 gc1+0 gc2+0
[  1221,5s f58817] InfluenceTick: 5,6 ms 
[  1221,6s f58818] FRAME: 54,0 ms gc0+0 gc1+0 gc2+0
[  1221,7s f58820] InfluenceTick: 6,1 ms 
[  1221,7s f58820] HutIncome: 16,9 ms huts 71
[  1221,7s f58821] FRAME: 73,2 ms gc0+0 gc1+0 gc2+0
[  1221,8s f58822] FRAME: 63,1 ms gc0+0 gc1+0 gc2+0
[  1221,8s f58822] InfluenceTick: 5,8 ms 
[  1221,9s f58823] FRAME: 81,4 ms gc0+0 gc1+0 gc2+0
[  1221,9s f58824] InfluenceTick: 6,2 ms 
[  1222,0s f58825] FRAME: 66,1 ms gc0+0 gc1+0 gc2+0
[  1222,0s f58826] InfluenceTick: 6,2 ms 
[  1222,1s f58827] FRAME: 59,1 ms gc0+0 gc1+0 gc2+0
[  1222,2s f58829] InfluenceTick: 6,2 ms 
[  1222,2s f58830] FRAME: 56,0 ms gc0+0 gc1+0 gc2+0
[  1222,3s f58831] FRAME: 53,4 ms gc0+0 gc1+0 gc2+0
[  1222,3s f58831] InfluenceTick: 6,2 ms 
[  1222,3s f58832] FRAME: 72,5 ms gc0+0 gc1+0 gc2+0
[  1222,4s f58832] AIThink: 20,0 ms brains 1
[  1222,4s f58833] FRAME: 73,3 ms gc0+1 gc1+1 gc2+1
[  1222,5s f58833] InfluenceTick: 5,9 ms 
[  1222,5s f58834] FRAME: 113,7 ms gc0+0 gc1+0 gc2+0
[  1222,5s f58834] InfluenceTick: 6,2 ms 
[  1222,6s f58834] AIThink: 12,1 ms brains 1
[  1222,6s f58835] FRAME: 75,5 ms gc0+0 gc1+0 gc2+0
[  1222,7s f58836] InfluenceTick: 5,7 ms 
[  1222,7s f58837] FRAME: 68,6 ms gc0+0 gc1+0 gc2+0
[  1222,8s f58838] InfluenceTick: 6,1 ms 
[  1222,8s f58838] AIThink: 10,8 ms brains 1
[  1222,8s f58839] FRAME: 71,7 ms gc0+0 gc1+0 gc2+0
[  1222,9s f58840] InfluenceTick: 6,3 ms 
[  1222,9s f58841] FRAME: 59,0 ms gc0+0 gc1+0 gc2+0
[  1223,0s f58842] InfluenceTick: 6,2 ms 
[  1223,0s f58842] AIThink: 10,3 ms brains 1
[  1223,0s f58843] FRAME: 75,9 ms gc0+0 gc1+0 gc2+0
[  1223,1s f58844] FRAME: 55,4 ms gc0+0 gc1+0 gc2+0
[  1223,1s f58844] InfluenceTick: 6,0 ms 
[  1223,2s f58845] FRAME: 73,6 ms gc0+0 gc1+0 gc2+0
[  1223,2s f58846] FRAME: 52,7 ms gc0+1 gc1+1 gc2+1
[  1223,2s f58846] InfluenceTick: 6,0 ms 
[  1223,3s f58847] FRAME: 54,4 ms gc0+0 gc1+0 gc2+0
[  1223,4s f58849] InfluenceTick: 6,0 ms 
[  1223,4s f58850] FRAME: 56,2 ms gc0+0 gc1+0 gc2+0
[  1223,5s f58852] FRAME: 57,7 ms gc0+0 gc1+0 gc2+0
[  1223,5s f58852] InfluenceTick: 6,0 ms 
[  1223,6s f58853] FRAME: 54,3 ms gc0+0 gc1+0 gc2+0
[  1223,7s f58855] InfluenceTick: 6,0 ms 
[  1223,7s f58856] FRAME: 53,5 ms gc0+0 gc1+0 gc2+0
[  1223,7s f58856] HutIncome: 16,8 ms huts 71
[  1223,7s f58857] FRAME: 56,6 ms gc0+0 gc1+0 gc2+0
[  1223,8s f58857] InfluenceTick: 6,0 ms 
[  1223,8s f58858] FRAME: 57,6 ms gc0+0 gc1+0 gc2+0
[  1223,9s f58860] InfluenceTick: 5,9 ms 
[  1223,9s f58861] FRAME: 66,6 ms gc0+0 gc1+0 gc2+0
[  1224,0s f58862] FRAME: 56,5 ms gc0+0 gc1+0 gc2+0
[  1224,0s f58862] InfluenceTick: 6,0 ms 
[  1224,1s f58863] FRAME: 64,4 ms gc0+0 gc1+0 gc2+0
[  1224,1s f58864] InfluenceTick: 5,6 ms 
[  1224,2s f58865] FRAME: 51,9 ms gc0+0 gc1+0 gc2+0
[  1224,3s f58867] InfluenceTick: 5,3 ms 
[  1224,3s f58868] FRAME: 56,3 ms gc0+0 gc1+0 gc2+0
[  1224,3s f58869] FRAME: 51,0 ms gc0+0 gc1+0 gc2+0
[  1224,4s f58869] InfluenceTick: 5,9 ms 
[  1224,4s f58870] FRAME: 57,6 ms gc0+0 gc1+0 gc2+0
[  1224,5s f58871] InfluenceTick: 7,1 ms 
[  1224,5s f58872] FRAME: 55,9 ms gc0+0 gc1+0 gc2+0
[  1224,6s f58874] InfluenceTick: 5,8 ms 
[  1224,6s f58875] FRAME: 55,2 ms gc0+0 gc1+0 gc2+0
[  1224,7s f58877] InfluenceTick: 5,9 ms 
[  1224,8s f58877] AIThink: 19,2 ms brains 1
[  1224,8s f58878] FRAME: 90,4 ms gc0+0 gc1+0 gc2+0
[  1224,8s f58878] AIThink: 12,6 ms brains 1
[  1224,8s f58879] FRAME: 55,4 ms gc0+0 gc1+0 gc2+0
[  1224,9s f58879] InfluenceTick: 6,8 ms 
[  1224,9s f58880] FRAME: 60,8 ms gc0+0 gc1+0 gc2+0
[  1224,9s f58880] AIThink: 10,3 ms brains 1
[  1225,0s f58881] FRAME: 50,8 ms gc0+0 gc1+0 gc2+0
[  1225,0s f58881] InfluenceTick: 5,8 ms 
[  1225,0s f58882] FRAME: 68,9 ms gc0+0 gc1+0 gc2+0
[  1225,1s f58883] InfluenceTick: 6,1 ms 
[  1225,1s f58883] AIThink: 10,5 ms brains 1
[  1225,1s f58884] FRAME: 64,4 ms gc0+0 gc1+0 gc2+0
[  1225,2s f58885] FRAME: 52,2 ms gc0+0 gc1+0 gc2+0
[  1225,2s f58885] InfluenceTick: 5,6 ms 
[  1225,2s f58886] FRAME: 55,8 ms gc0+0 gc1+0 gc2+0
[  1225,3s f58887] InfluenceTick: 6,4 ms 
[  1225,4s f58888] FRAME: 55,9 ms gc0+0 gc1+0 gc2+0
[  1225,4s f58889] FRAME: 52,7 ms gc0+0 gc1+0 gc2+0
[  1225,4s f58889] InfluenceTick: 5,7 ms 
[  1225,5s f58890] FRAME: 66,3 ms gc0+0 gc1+0 gc2+0
[  1225,5s f58891] InfluenceTick: 5,9 ms 
[  1225,6s f58892] FRAME: 52,3 ms gc0+0 gc1+0 gc2+0
[  1225,6s f58893] FRAME: 56,2 ms gc0+0 gc1+0 gc2+0
[  1225,6s f58893] InfluenceTick: 6,1 ms 
[  1225,7s f58894] FRAME: 59,0 ms gc0+0 gc1+0 gc2+0
[  1225,7s f58895] HutIncome: 20,7 ms huts 71
[  1225,8s f58896] FRAME: 61,2 ms gc0+0 gc1+0 gc2+0
[  1225,8s f58896] InfluenceTick: 6,1 ms 
[  1225,8s f58897] FRAME: 58,4 ms gc0+0 gc1+0 gc2+0
[  1225,9s f58899] InfluenceTick: 5,4 ms 
[  1226,0s f58900] FRAME: 67,6 ms gc0+0 gc1+0 gc2+0
[  1226,1s f58901] FRAME: 68,4 ms gc0+0 gc1+0 gc2+0
[  1226,1s f58901] InfluenceTick: 6,5 ms 
[  1226,1s f58902] FRAME: 60,3 ms gc0+0 gc1+0 gc2+0
[  1226,2s f58903] FRAME: 58,0 ms gc0+0 gc1+0 gc2+0
[  1226,2s f58903] InfluenceTick: 6,0 ms 
[  1226,2s f58904] FRAME: 61,3 ms gc0+0 gc1+0 gc2+0
[  1226,3s f58905] InfluenceTick: 5,8 ms 
[  1226,3s f58906] FRAME: 55,7 ms gc0+0 gc1+0 gc2+0
[  1226,4s f58907] InfluenceTick: 5,5 ms 
[  1226,4s f58908] FRAME: 64,0 ms gc0+0 gc1+0 gc2+0
[  1226,5s f58909] FRAME: 54,8 ms gc0+0 gc1+0 gc2+0
[  1226,5s f58909] InfluenceTick: 5,9 ms 
[  1226,6s f58910] FRAME: 59,0 ms gc0+0 gc1+0 gc2+0
[  1226,7s f58912] InfluenceTick: 6,0 ms 
[  1226,7s f58913] FRAME: 62,9 ms gc0+0 gc1+0 gc2+0
[  1226,8s f58914] InfluenceTick: 5,9 ms 
[  1226,8s f58915] FRAME: 57,9 ms gc0+0 gc1+0 gc2+0
[  1226,9s f58916] InfluenceTick: 6,0 ms 
[  1226,9s f58917] FRAME: 60,6 ms gc0+0 gc1+0 gc2+0
[  1227,0s f58918] FRAME: 56,4 ms gc0+0 gc1+0 gc2+0
[  1227,0s f58918] InfluenceTick: 5,9 ms 
[  1227,0s f58919] FRAME: 69,8 ms gc0+0 gc1+0 gc2+0
[  1227,1s f58920] InfluenceTick: 5,6 ms 
[  1227,1s f58920] AIThink: 12,0 ms brains 1
[  1227,1s f58921] FRAME: 70,4 ms gc0+0 gc1+0 gc2+0
[  1227,2s f58921] AIThink: 22,0 ms brains 1
[  1227,2s f58922] FRAME: 68,6 ms gc0+0 gc1+0 gc2+0
[  1227,2s f58922] InfluenceTick: 6,3 ms 
[  1227,3s f58923] FRAME: 60,5 ms gc0+0 gc1+0 gc2+0
[  1227,4s f58925] FRAME: 69,5 ms gc0+0 gc1+0 gc2+0
[  1227,4s f58925] InfluenceTick: 5,7 ms 
[  1227,4s f58926] FRAME: 58,7 ms gc0+0 gc1+0 gc2+0
[  1227,5s f58927] InfluenceTick: 7,2 ms 
[  1227,5s f58928] FRAME: 65,5 ms gc0+0 gc1+0 gc2+0
[  1227,6s f58929] InfluenceTick: 6,1 ms 
[  1227,6s f58930] FRAME: 59,6 ms gc0+0 gc1+0 gc2+0
[  1227,7s f58931] InfluenceTick: 5,9 ms 
[  1227,7s f58932] FRAME: 55,6 ms gc0+0 gc1+0 gc2+0
[  1227,8s f58932] HutIncome: 17,3 ms huts 71
[  1227,8s f58933] FRAME: 70,2 ms gc0+0 gc1+0 gc2+0
[  1227,8s f58933] InfluenceTick: 5,8 ms 
[  1227,9s f58934] FRAME: 55,0 ms gc0+0 gc1+0 gc2+0
[  1227,9s f58935] FRAME: 51,5 ms gc0+0 gc1+0 gc2+0
[  1227,9s f58935] InfluenceTick: 5,5 ms 
[  1228,0s f58936] FRAME: 60,0 ms gc0+0 gc1+0 gc2+0
[  1228,0s f58937] FRAME: 50,9 ms gc0+0 gc1+0 gc2+0
[  1228,1s f58937] InfluenceTick: 5,9 ms 
[  1228,1s f58938] FRAME: 60,4 ms gc0+0 gc1+0 gc2+0
[  1228,2s f58939] InfluenceTick: 6,0 ms 
[  1228,2s f58940] FRAME: 67,0 ms gc0+1 gc1+1 gc2+1
[  1228,3s f58941] FRAME: 61,3 ms gc0+0 gc1+0 gc2+0
[  1228,3s f58941] InfluenceTick: 6,0 ms 
[  1228,3s f58942] FRAME: 57,3 ms gc0+0 gc1+0 gc2+0
[  1228,4s f58944] InfluenceTick: 5,3 ms 
[  1228,4s f58945] FRAME: 54,9 ms gc0+0 gc1+0 gc2+0
[  1228,6s f58947] InfluenceTick: 5,8 ms 
[  1228,6s f58948] FRAME: 51,8 ms gc0+0 gc1+0 gc2+0
[  1228,7s f58950] InfluenceTick: 6,2 ms 
[  1228,7s f58951] FRAME: 59,4 ms gc0+0 gc1+0 gc2+0
[  1228,8s f58952] InfluenceTick: 6,0 ms 
[  1228,8s f58953] FRAME: 57,5 ms gc0+0 gc1+0 gc2+0
[  1228,9s f58955] InfluenceTick: 6,5 ms 
[  1229,0s f58956] FRAME: 58,2 ms gc0+0 gc1+0 gc2+0
[  1229,0s f58957] InfluenceTick: 6,0 ms 
[  1229,1s f58958] FRAME: 54,0 ms gc0+0 gc1+0 gc2+0
[  1229,1s f58959] FRAME: 56,9 ms gc0+0 gc1+0 gc2+0
[  1229,2s f58959] InfluenceTick: 6,2 ms 
[  1229,2s f58960] FRAME: 63,4 ms gc0+0 gc1+0 gc2+0
[  1229,3s f58961] InfluenceTick: 5,8 ms 
[  1229,3s f58961] AIThink: 9,4 ms brains 1
[  1229,3s f58962] FRAME: 68,4 ms gc0+0 gc1+0 gc2+0
[  1229,3s f58962] AIThink: 21,5 ms brains 2
[  1229,4s f58963] FRAME: 62,6 ms gc0+0 gc1+0 gc2+0
[  1229,4s f58963] InfluenceTick: 6,0 ms 
[  1229,4s f58964] FRAME: 60,4 ms gc0+0 gc1+0 gc2+0
[  1229,5s f58965] InfluenceTick: 6,0 ms 
[  1229,6s f58966] FRAME: 82,9 ms gc0+0 gc1+0 gc2+0
[  1229,6s f58966] AIThink: 18,1 ms brains 1
[  1229,6s f58967] FRAME: 71,0 ms gc0+0 gc1+0 gc2+0
[  1229,7s f58967] InfluenceTick: 5,9 ms 
[  1229,7s f58968] FRAME: 64,5 ms gc0+0 gc1+0 gc2+0
[  1229,8s f58969] InfluenceTick: 5,2 ms 
[  1229,8s f58970] FRAME: 52,5 ms gc0+0 gc1+0 gc2+0
[  1229,8s f58970] HutIncome: 16,5 ms huts 71
[  1229,8s f58971] FRAME: 56,5 ms gc0+0 gc1+0 gc2+0
[  1229,9s f58971] InfluenceTick: 6,0 ms 
[  1229,9s f58972] FRAME: 59,8 ms gc0+0 gc1+0 gc2+0
[  1230,0s f58973] FRAME: 66,7 ms gc0+0 gc1+0 gc2+0
[  1230,0s f58973] InfluenceTick: 5,7 ms 
[  1230,0s f58974] FRAME: 80,6 ms gc0+0 gc1+0 gc2+0
[  1230,1s f58975] InfluenceTick: 6,4 ms 
[  1230,2s f58976] FRAME: 57,2 ms gc0+0 gc1+0 gc2+0
[  1230,2s f58977] InfluenceTick: 6,5 ms 
[  1230,3s f58978] FRAME: 62,1 ms gc0+0 gc1+0 gc2+0
[  1230,3s f58979] InfluenceTick: 6,4 ms 
[  1230,4s f58980] FRAME: 65,0 ms gc0+0 gc1+0 gc2+0
[  1230,4s f58981] FRAME: 65,2 ms gc0+0 gc1+0 gc2+0
[  1230,5s f58981] InfluenceTick: 5,6 ms 
[  1230,5s f58982] FRAME: 69,1 ms gc0+1 gc1+1 gc2+1
[  1230,6s f58983] InfluenceTick: 6,2 ms 
[  1230,6s f58984] FRAME: 60,3 ms gc0+0 gc1+0 gc2+0
[  1230,7s f58985] InfluenceTick: 6,0 ms 
[  1230,7s f58986] FRAME: 59,1 ms gc0+0 gc1+0 gc2+0
[  1230,8s f58988] InfluenceTick: 5,3 ms 
[  1230,8s f58989] FRAME: 66,7 ms gc0+0 gc1+0 gc2+0
[  1230,9s f58990] InfluenceTick: 5,9 ms 
[  1230,9s f58991] FRAME: 55,5 ms gc0+0 gc1+0 gc2+0
[  1231,0s f58993] FRAME: 59,0 ms gc0+0 gc1+0 gc2+0
[  1231,1s f58993] InfluenceTick: 5,3 ms 
[  1231,1s f58994] FRAME: 59,2 ms gc0+0 gc1+0 gc2+0
[  1231,2s f58996] InfluenceTick: 6,5 ms 
[  1231,2s f58997] FRAME: 55,3 ms gc0+0 gc1+0 gc2+0
[  1231,3s f58998] FRAME: 56,5 ms gc0+0 gc1+0 gc2+0
[  1231,3s f58998] InfluenceTick: 6,2 ms 
[  1231,3s f58999] FRAME: 58,5 ms gc0+0 gc1+0 gc2+0
[  1231,4s f59001] InfluenceTick: 5,5 ms 
[  1231,5s f59001] AIThink: 20,0 ms brains 2
[  1231,5s f59002] FRAME: 71,3 ms gc0+0 gc1+0 gc2+0
[  1231,5s f59003] InfluenceTick: 5,4 ms 
[  1231,6s f59004] FRAME: 51,4 ms gc0+0 gc1+0 gc2+0
[  1231,7s f59006] InfluenceTick: 5,9 ms 
[  1231,7s f59007] FRAME: 72,2 ms gc0+0 gc1+0 gc2+0
[  1231,8s f59008] InfluenceTick: 5,7 ms 
[  1231,8s f59009] FRAME: 55,4 ms gc0+1 gc1+1 gc2+1
[  1231,8s f59009] HutIncome: 16,0 ms huts 71
[  1231,9s f59010] FRAME: 54,0 ms gc0+0 gc1+0 gc2+0
[  1231,9s f59010] InfluenceTick: 5,9 ms 
[  1231,9s f59011] FRAME: 57,6 ms gc0+0 gc1+0 gc2+0
[  1232,0s f59012] AIThink: 19,3 ms brains 1
[  1232,0s f59013] FRAME: 69,5 ms gc0+0 gc1+0 gc2+0
[  1232,1s f59013] InfluenceTick: 6,1 ms 
[  1232,1s f59014] FRAME: 69,3 ms gc0+0 gc1+0 gc2+0
[  1232,2s f59015] FRAME: 54,6 ms gc0+0 gc1+0 gc2+0
[  1232,2s f59015] InfluenceTick: 6,4 ms 
[  1232,2s f59016] FRAME: 61,0 ms gc0+0 gc1+0 gc2+0
[  1232,3s f59017] InfluenceTick: 6,2 ms 
[  1232,3s f59018] FRAME: 57,3 ms gc0+0 gc1+0 gc2+0
[  1232,4s f59020] InfluenceTick: 5,6 ms 
[  1232,4s f59021] FRAME: 52,6 ms gc0+0 gc1+0 gc2+0
[  1232,5s f59023] InfluenceTick: 5,6 ms 
[  1232,6s f59024] FRAME: 64,0 ms gc0+0 gc1+0 gc2+0
[  1232,6s f59025] InfluenceTick: 5,8 ms 
[  1232,7s f59026] FRAME: 54,7 ms gc0+0 gc1+0 gc2+0
[  1232,7s f59027] InfluenceTick: 5,6 ms 
[  1232,8s f59028] FRAME: 54,9 ms gc0+0 gc1+0 gc2+0
[  1232,9s f59030] InfluenceTick: 6,3 ms 
[  1232,9s f59031] FRAME: 54,5 ms gc0+0 gc1+0 gc2+0
[  1233,0s f59033] InfluenceTick: 6,2 ms 
[  1233,0s f59034] FRAME: 73,4 ms gc0+0 gc1+0 gc2+0
[  1233,1s f59035] InfluenceTick: 5,7 ms 
[  1233,1s f59036] FRAME: 50,5 ms gc0+0 gc1+0 gc2+0
[  1233,2s f59038] InfluenceTick: 5,4 ms 
[  1233,3s f59039] FRAME: 51,6 ms gc0+0 gc1+0 gc2+0
[  1233,4s f59041] InfluenceTick: 5,9 ms 
[  1233,4s f59042] FRAME: 67,7 ms gc0+0 gc1+0 gc2+0
[  1233,5s f59043] InfluenceTick: 5,9 ms 
[  1233,5s f59045] AIThink: 11,5 ms brains 1
[  1233,6s f59046] InfluenceTick: 6,0 ms 
[  1233,6s f59046] AIThink: 9,7 ms brains 1
[  1233,6s f59047] FRAME: 65,8 ms gc0+0 gc1+0 gc2+0
[  1233,7s f59048] FRAME: 51,1 ms gc0+0 gc1+0 gc2+0
[  1233,7s f59048] InfluenceTick: 5,9 ms 
[  1233,7s f59049] FRAME: 62,3 ms gc0+0 gc1+0 gc2+0
[  1233,8s f59050] FRAME: 52,8 ms gc0+0 gc1+0 gc2+0
[  1233,8s f59050] InfluenceTick: 5,8 ms 
[  1233,8s f59050] AIThink: 11,0 ms brains 1
[  1233,9s f59051] FRAME: 63,8 ms gc0+0 gc1+0 gc2+0
[  1233,9s f59051] HutIncome: 16,9 ms huts 71
[  1233,9s f59052] FRAME: 53,6 ms gc0+0 gc1+0 gc2+0
[  1233,9s f59052] InfluenceTick: 5,4 ms 
[  1234,0s f59053] FRAME: 65,9 ms gc0+1 gc1+1 gc2+1
